countrycode,type,event_id,period_no,occ_year,occ_month,occ_day,loss,standard_deviation,exposure_value
TG,2_sample_mean,10323787,9821,9821,1,1,4765098.0,,10982303.0
TG,2_sample_mean,9425724,2791,2791,1,1,4765097.5,,19524094.0
TG,2_sample_mean,9768940,5484,5484,1,1,4740691.5,,19524094.0
TG,2_sample_mean,9150356,624,624,1,1,4722389.0,,17083582.0
TG,2_sample_mean,10112407,8158,8158,1,1,4716287.0,,14032943.0
TG,2_sample_mean,9365815,2320,2320,1,1,4716287.0,,14032943.0
TG,2_sample_mean,9709743,5015,5015,1,1,4710186.5,,14643071.0
TG,2_sample_mean,9258799,1476,1476,1,1,4704085.0,,15253199.0
TG,2_sample_mean,9882770,6372,6372,1,1,4704085.0,,15253199.0
TG,2_sample_mean,10336403,9922,9922,1,1,4697984.5,,20134222.0
TG,2_sample_mean,10274069,9434,9434,1,1,4697984.0,,10982303.0
TG,2_sample_mean,10228595,9076,9076,1,1,4697984.0,,10982303.0
TG,2_sample_mean,9084007,105,105,1,1,4673579.0,,15253199.0
TG,2_sample_mean,10322162,9809,9809,1,1,4673578.0,,25625374.0
TG,2_sample_mean,9888320,6415,6415,1,1,4661376.0,,15863327.0
TG,2_sample_mean,9289833,1719,1719,1,1,4661376.0,,15863327.0
TG,2_sample_mean,9166907,754,754,1,1,4661376.0,,15863327.0
TG,2_sample_mean,9107853,290,290,1,1,4661376.0,,15863327.0
TG,2_sample_mean,10319952,9791,9791,1,1,4661376.0,,15863327.0
TG,2_sample_mean,10306777,9687,9687,1,1,4649173.5,,14032943.0
TG,2_sample_mean,9349357,2188,2188,1,1,4630870.0,,10372175.0
TG,2_sample_mean,10000521,7282,7282,1,1,4630870.0,,10372175.0
TG,2_sample_mean,9761847,5428,5428,1,1,4630870.0,,10372175.0
TG,2_sample_mean,9393739,2540,2540,1,1,4630869.5,,14643071.0
TG,2_sample_mean,9458965,3047,3047,1,1,4624768.0,,16473455.0
TG,2_sample_mean,10007646,7339,7339,1,1,4624767.5,,24405118.0
TG,2_sample_mean,9114895,345,345,1,1,4618667.0,,19524094.0
TG,2_sample_mean,9715443,5062,5062,1,1,4618667.0,,17083582.0
TG,2_sample_mean,9296255,1770,1770,1,1,4618667.0,,20134222.0
TG,2_sample_mean,9581762,4007,4007,1,1,4618667.0,,19524094.0
TG,2_sample_mean,10100906,8068,8068,1,1,4612565.5,,17693710.0
TG,2_sample_mean,10336610,9924,9924,1,1,4600363.0,,21354478.0
TG,2_sample_mean,9246237,1379,1379,1,1,4594262.0,,20134222.0
TG,2_sample_mean,9708888,5009,5009,1,1,4594262.0,,20134222.0
TG,2_sample_mean,10123115,8242,8242,1,1,4594261.5,,15863327.0
TG,2_sample_mean,10072725,7846,7846,1,1,4569856.5,,14643071.0
TG,2_sample_mean,9979521,7125,7125,1,1,4551553.0,,20134222.0
TG,2_sample_mean,9715664,5064,5064,1,1,4545452.0,,20134222.0
TG,2_sample_mean,10326979,9847,9847,1,1,4533249.0,,15863327.0
TG,2_sample_mean,10224100,9040,9040,1,1,4533248.0,,25015246.0
TG,2_sample_mean,9111668,320,320,1,1,4496642.0,,14032943.0
TG,2_sample_mean,9598439,4141,4141,1,1,4496642.0,,14643071.0
TG,2_sample_mean,9473488,3159,3159,1,1,4496642.0,,14032943.0
TG,2_sample_mean,9827454,5936,5936,1,1,4496642.0,,14032943.0
TG,2_sample_mean,9394502,2547,2547,1,1,4496641.0,,21354478.0
TG,2_sample_mean,9926819,6714,6714,1,1,4484439.0,,15253199.0
TG,2_sample_mean,9957042,6950,6950,1,1,4484438.5,,17083582.0
TG,2_sample_mean,9094699,189,189,1,1,4478338.0,,14643071.0
TG,2_sample_mean,10278244,9465,9465,1,1,4472236.5,,18913966.0
TG,2_sample_mean,9343699,2145,2145,1,1,4472236.5,,18913966.0
TG,2_sample_mean,9553754,3786,3786,1,1,4472236.5,,18913966.0
TG,2_sample_mean,9572446,3934,3934,1,1,4472236.5,,20134222.0
TG,2_sample_mean,9291522,1734,1734,1,1,4472236.5,,18913966.0
TG,2_sample_mean,9457599,3036,3036,1,1,4472236.0,,19524094.0
TG,2_sample_mean,10012137,7376,7376,1,1,4460033.0,,24405118.0
TG,2_sample_mean,9422489,2767,2767,1,1,4447831.5,,18913966.0
TG,2_sample_mean,10267556,9383,9383,1,1,4429527.5,,23184862.0
TG,2_sample_mean,9398744,2580,2580,1,1,4429527.5,,14032943.0
TG,2_sample_mean,9521458,3533,3533,1,1,4429526.0,,29896270.0
TG,2_sample_mean,9304432,1835,1835,1,1,4423426.5,,14032943.0
TG,2_sample_mean,9608954,4223,4223,1,1,4423425.5,,21354478.0
TG,2_sample_mean,9960430,6975,6975,1,1,4405122.5,,18303838.0
TG,2_sample_mean,10188967,8763,8763,1,1,4405122.5,,19524094.0
TG,2_sample_mean,10212404,8949,8949,1,1,4405122.5,,19524094.0
TG,2_sample_mean,9631918,4404,4404,1,1,4405122.5,,19524094.0
TG,2_sample_mean,9805630,5768,5768,1,1,4405122.5,,19524094.0
TG,2_sample_mean,9282717,1668,1668,1,1,4405122.0,,18913966.0
TG,2_sample_mean,9811810,5815,5815,1,1,4399021.5,,14643071.0
TG,2_sample_mean,9840981,6043,6043,1,1,4399019.0,,27455758.0
TG,2_sample_mean,9306674,1854,1854,1,1,4392919.5,,18913966.0
TG,2_sample_mean,9748250,5324,5324,1,1,4392919.5,,19524094.0
TG,2_sample_mean,10272134,9418,9418,1,1,4392919.0,,24405118.0
TG,2_sample_mean,10089449,7978,7978,1,1,4386818.5,,10982303.0
TG,2_sample_mean,9335745,2084,2084,1,1,4362412.0,,29286142.0
TG,2_sample_mean,9996542,7253,7253,1,1,4344109.5,,19524094.0
TG,2_sample_mean,10313344,9740,9740,1,1,4344109.5,,16473455.0
TG,2_sample_mean,10111344,8149,8149,1,1,4325805.5,,18913966.0
TG,2_sample_mean,10207604,8910,8910,1,1,4325805.5,,18913966.0
TG,2_sample_mean,9597175,4130,4130,1,1,4325805.5,,18913966.0
TG,2_sample_mean,10287544,9537,9537,1,1,4319703.5,,24405118.0
TG,2_sample_mean,9780770,5575,5575,1,1,4319703.0,,24405118.0
TG,2_sample_mean,9738556,5246,5246,1,1,4313603.0,,19524094.0
TG,2_sample_mean,10154478,8493,8493,1,1,4270894.5,,18913966.0
TG,2_sample_mean,9085657,117,117,1,1,4258691.5,,18303838.0
TG,2_sample_mean,9799233,5719,5719,1,1,4246489.5,,15863327.0
TG,2_sample_mean,9445791,2945,2945,1,1,4246489.0,,18913966.0
TG,2_sample_mean,9723844,5128,5128,1,1,4246489.0,,18913966.0
TG,2_sample_mean,9987970,7188,7188,1,1,4246489.0,,18913966.0
TG,2_sample_mean,10247864,9228,9228,1,1,4246489.0,,18913966.0
TG,2_sample_mean,9702385,4959,4959,1,1,4240387.5,,20134222.0
TG,2_sample_mean,9614546,4268,4268,1,1,4234286.5,,15863327.0
TG,2_sample_mean,9232268,1269,1269,1,1,4228185.5,,20744350.0
TG,2_sample_mean,9325488,2003,2003,1,1,4215983.0,,15253199.0
TG,2_sample_mean,9332228,2056,2056,1,1,4215983.0,,14032943.0
TG,2_sample_mean,9142022,560,560,1,1,4215983.0,,14032943.0
TG,2_sample_mean,9376477,2405,2405,1,1,4215983.0,,15253199.0
TG,2_sample_mean,9119107,380,380,1,1,4215983.0,,15253199.0
TG,2_sample_mean,9431973,2839,2839,1,1,4215983.0,,14032943.0
TG,2_sample_mean,10296143,9607,9607,1,1,4203780.5,,18913966.0
TG,2_sample_mean,9145393,586,586,1,1,4203780.5,,18913966.0
TG,2_sample_mean,9788912,5640,5640,1,1,4185477.0,,18913966.0
TG,2_sample_mean,9184941,898,898,1,1,4185476.25,,10982303.0
TG,2_sample_mean,9854031,6146,6146,1,1,4179375.0,,18303838.0
TG,2_sample_mean,9850003,6114,6114,1,1,4179375.0,,18303838.0
TG,2_sample_mean,10085914,7949,7949,1,1,4179375.0,,18303838.0
TG,2_sample_mean,10175375,8654,8654,1,1,4167172.5,,19524094.0
TG,2_sample_mean,10197014,8827,8827,1,1,4161072.0,,19524094.0
TG,2_sample_mean,9236626,1304,1304,1,1,4154970.0,,17693710.0
TG,2_sample_mean,9660555,4630,4630,1,1,4148868.75,,14032943.0
TG,2_sample_mean,9667574,4685,4685,1,1,4148868.75,,14032943.0
TG,2_sample_mean,9113925,338,338,1,1,4148868.75,,13422815.0
TG,2_sample_mean,10303099,9660,9660,1,1,4136666.25,,18303838.0
TG,2_sample_mean,9111128,316,316,1,1,4124463.0,,21964606.0
TG,2_sample_mean,9325306,2002,2002,1,1,4118362.25,,14643071.0
TG,2_sample_mean,9706108,4988,4988,1,1,4112261.0,,17693710.0
TG,2_sample_mean,9568012,3899,3899,1,1,4112260.5,,18303838.0
TG,2_sample_mean,9416003,2716,2716,1,1,4087856.0,,18303838.0
TG,2_sample_mean,9556527,3807,3807,1,1,4087855.5,,18913966.0
TG,2_sample_mean,10098092,8045,8045,1,1,4081754.75,,13422815.0
TG,2_sample_mean,10158109,8521,8521,1,1,4075652.0,,23184862.0
TG,2_sample_mean,9162631,720,720,1,1,4069552.25,,18303838.0
TG,2_sample_mean,10191368,8782,8782,1,1,4069552.25,,18303838.0
TG,2_sample_mean,10213972,8960,8960,1,1,4069552.0,,15863327.0
TG,2_sample_mean,9808331,5789,5789,1,1,4063450.25,,22574734.0
TG,2_sample_mean,10007359,7337,7337,1,1,4063449.0,,25015246.0
TG,2_sample_mean,9864136,6225,6225,1,1,4051246.5,,26235502.0
TG,2_sample_mean,9773340,5519,5519,1,1,4045147.0,,17083582.0
TG,2_sample_mean,9992609,7224,7224,1,1,4045146.75,,10372175.0
TG,2_sample_mean,9186297,909,909,1,1,4039045.5,,18303838.0
TG,2_sample_mean,9565091,3875,3875,1,1,4039045.5,,18303838.0
TG,2_sample_mean,9447838,2960,2960,1,1,4039045.5,,18303838.0
TG,2_sample_mean,9623721,4340,4340,1,1,4039045.5,,18303838.0
TG,2_sample_mean,10095988,8028,8028,1,1,4026843.25,,18303838.0
TG,2_sample_mean,10087714,7964,7964,1,1,4026843.0,,21354478.0
TG,2_sample_mean,9568334,3902,3902,1,1,4026841.5,,26235502.0
TG,2_sample_mean,9580047,3993,3993,1,1,4026841.5,,26845630.0
TG,2_sample_mean,9775556,5536,5536,1,1,4020741.5,,15863327.0
TG,2_sample_mean,9591448,4083,4083,1,1,4008539.25,,13422815.0
TG,2_sample_mean,10035693,7559,7559,1,1,4008538.0,,22574734.0
TG,2_sample_mean,9350658,2199,2199,1,1,4002438.25,,17693710.0
TG,2_sample_mean,10194275,8804,8804,1,1,4002438.0,,15253199.0
TG,2_sample_mean,9285122,1685,1685,1,1,4002438.0,,15253199.0
TG,2_sample_mean,9885451,6393,6393,1,1,4002438.0,,15253199.0
TG,2_sample_mean,9133871,497,497,1,1,3984132.5,,25625374.0
TG,2_sample_mean,9670443,4707,4707,1,1,3984132.5,,25625374.0
TG,2_sample_mean,10105467,8104,8104,1,1,3971931.75,,10982303.0
TG,2_sample_mean,9212922,1115,1115,1,1,3971931.75,,10982303.0
TG,2_sample_mean,9781578,5582,5582,1,1,3959729.25,,23794990.0
TG,2_sample_mean,9793649,5676,5676,1,1,3959729.25,,10982303.0
TG,2_sample_mean,9480825,3214,3214,1,1,3941425.25,,12812687.0
TG,2_sample_mean,9738885,5248,5248,1,1,3941425.25,,12812687.0
TG,2_sample_mean,10231094,9095,9095,1,1,3941425.25,,12812687.0
TG,2_sample_mean,9280523,1650,1650,1,1,3941425.25,,12812687.0
TG,2_sample_mean,9497049,3343,3343,1,1,3929222.25,,14032943.0
TG,2_sample_mean,9552862,3779,3779,1,1,3923121.75,,17693710.0
TG,2_sample_mean,10179915,8691,8691,1,1,3917020.5,,18303838.0
TG,2_sample_mean,9684926,4823,4823,1,1,3904817.75,,10372175.0
TG,2_sample_mean,9493860,3318,3318,1,1,3898716.25,,16473455.0
TG,2_sample_mean,9687038,4840,4840,1,1,3892615.5,,16473455.0
TG,2_sample_mean,9313692,1909,1909,1,1,3886514.0,,18303838.0
TG,2_sample_mean,9953053,6918,6918,1,1,3886513.5,,14643071.0
TG,2_sample_mean,9436614,2874,2874,1,1,3880412.25,,10982303.0
TG,2_sample_mean,10282741,9499,9499,1,1,3880412.25,,10982303.0
TG,2_sample_mean,10205395,8893,8893,1,1,3880412.25,,10982303.0
TG,2_sample_mean,9570861,3921,3921,1,1,3874311.25,,12812687.0
TG,2_sample_mean,9463607,3082,3082,1,1,3874311.25,,12812687.0
TG,2_sample_mean,10149356,8452,8452,1,1,3874311.25,,12812687.0
TG,2_sample_mean,9537552,3661,3661,1,1,3868209.75,,16473455.0
TG,2_sample_mean,9195777,984,984,1,1,3868208.0,,22574734.0
TG,2_sample_mean,9576160,3962,3962,1,1,3856005.5,,23184862.0
TG,2_sample_mean,9699010,4933,4933,1,1,3843804.0,,21354478.0
TG,2_sample_mean,9500690,3372,3372,1,1,3837703.5,,16473455.0
TG,2_sample_mean,10079620,7899,7899,1,1,3837703.5,,16473455.0
TG,2_sample_mean,9285029,1685,1685,1,1,3825501.25,,10372175.0
TG,2_sample_mean,9107757,290,290,1,1,3825501.25,,10372175.0
TG,2_sample_mean,10097364,8038,8038,1,1,3825501.0,,17083582.0
TG,2_sample_mean,9637411,4447,4447,1,1,3825499.5,,25015246.0
TG,2_sample_mean,9812549,5821,5821,1,1,3819399.0,,21964606.0
TG,2_sample_mean,9302521,1820,1820,1,1,3813298.25,,10982303.0
TG,2_sample_mean,9385097,2472,2472,1,1,3788893.25,,14643071.0
TG,2_sample_mean,10269723,9399,9399,1,1,3788893.25,,16473455.0
TG,2_sample_mean,10060905,7758,7758,1,1,3788893.25,,16473455.0
TG,2_sample_mean,9824816,5916,5916,1,1,3788893.0,,14643071.0
TG,2_sample_mean,9965588,7017,7017,1,1,3782792.0,,12812687.0
TG,2_sample_mean,9192070,954,954,1,1,3776690.5,,20134222.0
TG,2_sample_mean,9845188,6076,6076,1,1,3752285.0,,21964606.0
TG,2_sample_mean,9148551,610,610,1,1,3746184.25,,10982303.0
TG,2_sample_mean,9218941,1165,1165,1,1,3740083.25,,15863327.0
TG,2_sample_mean,9248095,1394,1394,1,1,3721779.25,,15863327.0
TG,2_sample_mean,9828655,5946,5946,1,1,3721779.0,,14643071.0
TG,2_sample_mean,9905217,6548,6548,1,1,3721778.75,,18913966.0
TG,2_sample_mean,9267667,1546,1546,1,1,3703475.5,,12812687.0
TG,2_sample_mean,9315113,1919,1919,1,1,3703474.0,,24405118.0
TG,2_sample_mean,9545418,3720,3720,1,1,3697374.0,,16473455.0
TG,2_sample_mean,10157708,8518,8518,1,1,3697373.5,,20744350.0
TG,2_sample_mean,9426516,2797,2797,1,1,3691273.0,,15863327.0
TG,2_sample_mean,9333764,2068,2068,1,1,3691273.0,,15863327.0
TG,2_sample_mean,9885505,6394,6394,1,1,3691273.0,,15863327.0
TG,2_sample_mean,9791487,5660,5660,1,1,3685171.75,,18303838.0
TG,2_sample_mean,10206406,8901,8901,1,1,3685171.25,,18913966.0
TG,2_sample_mean,9524845,3560,3560,1,1,3685171.25,,18913966.0
TG,2_sample_mean,10021182,7447,7447,1,1,3672968.0,,21964606.0
TG,2_sample_mean,9176249,830,830,1,1,3666868.0,,17693710.0
TG,2_sample_mean,9082671,94,94,1,1,3666867.75,,12202559.0
TG,2_sample_mean,9889444,6424,6424,1,1,3660766.25,,10982303.0
TG,2_sample_mean,10081834,7916,7916,1,1,3636361.0,,12812687.0
TG,2_sample_mean,9860546,6197,6197,1,1,3636361.0,,12812687.0
TG,2_sample_mean,10202955,8874,8874,1,1,3636361.0,,12812687.0
TG,2_sample_mean,9239160,1325,1325,1,1,3636360.0,,22574734.0
TG,2_sample_mean,10165583,8578,8578,1,1,3630259.5,,22574734.0
TG,2_sample_mean,9676926,4759,4759,1,1,3624159.0,,15253199.0
TG,2_sample_mean,9329001,2031,2031,1,1,3624159.0,,15253199.0
TG,2_sample_mean,10039422,7587,7587,1,1,3618057.0,,15253199.0
TG,2_sample_mean,9932901,6760,6760,1,1,3605854.0,,21354478.0
TG,2_sample_mean,10010324,7361,7361,1,1,3599753.75,,12202559.0
TG,2_sample_mean,9559638,3831,3831,1,1,3593652.25,,10982303.0
TG,2_sample_mean,9136755,520,520,1,1,3593652.25,,10982303.0
TG,2_sample_mean,9267903,1548,1548,1,1,3569247.5,,18303838.0
TG,2_sample_mean,9689879,4862,4862,1,1,3557045.0,,14643071.0
TG,2_sample_mean,9818119,5865,5865,1,1,3557044.75,,21354478.0
TG,2_sample_mean,9345966,2163,2163,1,1,3532640.0,,16473455.0
TG,2_sample_mean,9431424,2835,2835,1,1,3532639.75,,14032943.0
TG,2_sample_mean,9839151,6030,6030,1,1,3532639.75,,14032943.0
TG,2_sample_mean,10174089,8644,8644,1,1,3532639.25,,13422815.0
TG,2_sample_mean,10284984,9517,9517,1,1,3526538.25,,10372175.0
TG,2_sample_mean,9551365,3768,3768,1,1,3520436.75,,14643071.0
TG,2_sample_mean,9147890,605,605,1,1,3502133.25,,14032943.0
TG,2_sample_mean,9664153,4657,4657,1,1,3489931.0,,14032943.0
TG,2_sample_mean,9844785,6073,6073,1,1,3489930.5,,12812687.0
TG,2_sample_mean,9214786,1130,1130,1,1,3483829.25,,15253199.0
TG,2_sample_mean,9780542,5573,5573,1,1,3471626.0,,21354478.0
TG,2_sample_mean,9870878,6278,6278,1,1,3465525.25,,18303838.0
TG,2_sample_mean,9876034,6318,6318,1,1,3459424.5,,9762047.0
TG,2_sample_mean,9399919,2589,2589,1,1,3459424.25,,10372175.0
TG,2_sample_mean,9778790,5560,5560,1,1,3459424.25,,15863327.0
TG,2_sample_mean,9437790,2883,2883,1,1,3459424.25,,10372175.0
TG,2_sample_mean,9228667,1241,1241,1,1,3453323.25,,14032943.0
TG,2_sample_mean,9844109,6068,6068,1,1,3453323.0,,12812687.0
TG,2_sample_mean,10176987,8666,8666,1,1,3453322.0,,14032943.0
TG,2_sample_mean,9360973,2281,2281,1,1,3441120.75,,12202559.0
TG,2_sample_mean,9835410,6000,6000,1,1,3441120.75,,12202559.0
TG,2_sample_mean,9777959,5553,5553,1,1,3435018.0,,21964606.0
TG,2_sample_mean,9390417,2513,2513,1,1,3410614.5,,14643071.0
TG,2_sample_mean,10301376,9646,9646,1,1,3410614.5,,14643071.0
TG,2_sample_mean,9113593,335,335,1,1,3398411.25,,17693710.0
TG,2_sample_mean,9581281,4003,4003,1,1,3398411.25,,17693710.0
TG,2_sample_mean,9304489,1836,1836,1,1,3392309.5,,20134222.0
TG,2_sample_mean,10134562,8333,8333,1,1,3386208.0,,14032943.0
TG,2_sample_mean,10202282,8868,8868,1,1,3386208.0,,14032943.0
TG,2_sample_mean,9717465,5077,5077,1,1,3386208.0,,14032943.0
TG,2_sample_mean,9951889,6908,6908,1,1,3386208.0,,14032943.0
TG,2_sample_mean,10314640,9750,9750,1,1,3374006.75,,10982303.0
TG,2_sample_mean,9326185,2009,2009,1,1,3374006.5,,11592431.0
TG,2_sample_mean,9400681,2595,2595,1,1,3374006.5,,11592431.0
TG,2_sample_mean,10107446,8120,8120,1,1,3361803.5,,18303838.0
TG,2_sample_mean,9752834,5359,5359,1,1,3355701.5,,22574734.0
TG,2_sample_mean,9182002,875,875,1,1,3337398.75,,15863327.0
TG,2_sample_mean,10038800,7582,7582,1,1,3331298.0,,14643071.0
TG,2_sample_mean,10057089,7727,7727,1,1,3331298.0,,14643071.0
TG,2_sample_mean,9219184,1166,1166,1,1,3331298.0,,14643071.0
TG,2_sample_mean,9736165,5226,5226,1,1,3331298.0,,14643071.0
TG,2_sample_mean,10199708,8849,8849,1,1,3331298.0,,14643071.0
TG,2_sample_mean,10012793,7381,7381,1,1,3331297.25,,12202559.0
TG,2_sample_mean,9086911,128,128,1,1,3325196.25,,16473455.0
TG,2_sample_mean,9655972,4595,4595,1,1,3312993.25,,17083582.0
TG,2_sample_mean,9895429,6471,6471,1,1,3312993.0,,14032943.0
TG,2_sample_mean,9609843,4230,4230,1,1,3312993.0,,14032943.0
TG,2_sample_mean,10302726,9657,9657,1,1,3300791.0,,13422815.0
TG,2_sample_mean,9781419,5581,5581,1,1,3276386.0,,12812687.0
TG,2_sample_mean,9319750,1957,1957,1,1,3264183.5,,12202559.0
TG,2_sample_mean,9858147,6179,6179,1,1,3264183.25,,11592431.0
TG,2_sample_mean,9331413,2050,2050,1,1,3264183.25,,11592431.0
TG,2_sample_mean,9777344,5549,5549,1,1,3264183.25,,11592431.0
TG,2_sample_mean,9701272,4951,4951,1,1,3264183.25,,11592431.0
TG,2_sample_mean,9713448,5046,5046,1,1,3258082.5,,14643071.0
TG,2_sample_mean,9284138,1678,1678,1,1,3251980.75,,12202559.0
TG,2_sample_mean,10241522,9179,9179,1,1,3251980.75,,12202559.0
TG,2_sample_mean,9561908,3850,3850,1,1,3251980.5,,12812687.0
TG,2_sample_mean,9741322,5269,5269,1,1,3251980.5,,12812687.0
TG,2_sample_mean,9607443,4211,4211,1,1,3251980.0,,18303838.0
TG,2_sample_mean,9565458,3878,3878,1,1,3239778.0,,10982303.0
TG,2_sample_mean,9925731,6706,6706,1,1,3233677.5,,15863327.0
TG,2_sample_mean,9372167,2372,2372,1,1,3227575.75,,8541791.0
TG,2_sample_mean,9300794,1806,1806,1,1,3215373.5,,11592431.0
TG,2_sample_mean,9717588,5078,5078,1,1,3215373.5,,11592431.0
TG,2_sample_mean,10239291,9162,9162,1,1,3215373.5,,11592431.0
TG,2_sample_mean,9413559,2695,2695,1,1,3215373.5,,11592431.0
TG,2_sample_mean,9695129,4904,4904,1,1,3215373.5,,11592431.0
TG,2_sample_mean,10301475,9647,9647,1,1,3203170.0,,19524094.0
TG,2_sample_mean,9925150,6702,6702,1,1,3197069.0,,16473455.0
TG,2_sample_mean,9163446,726,726,1,1,3190968.0,,14643071.0
TG,2_sample_mean,9080168,74,74,1,1,3190968.0,,14643071.0
TG,2_sample_mean,9214937,1131,1131,1,1,3190968.0,,14643071.0
TG,2_sample_mean,9238118,1316,1316,1,1,3190968.0,,14643071.0
TG,2_sample_mean,10132497,8315,8315,1,1,3190968.0,,14643071.0
TG,2_sample_mean,9665897,4671,4671,1,1,3190968.0,,14643071.0
TG,2_sample_mean,9210988,1100,1100,1,1,3184866.75,,11592431.0
TG,2_sample_mean,9282454,1666,1666,1,1,3184866.75,,11592431.0
TG,2_sample_mean,9822941,5903,5903,1,1,3184866.75,,11592431.0
TG,2_sample_mean,9894469,6464,6464,1,1,3184866.75,,11592431.0
TG,2_sample_mean,10248621,9234,9234,1,1,3184866.75,,11592431.0
TG,2_sample_mean,9505219,3406,3406,1,1,3184866.75,,11592431.0
TG,2_sample_mean,9902335,6527,6527,1,1,3184866.75,,11592431.0
TG,2_sample_mean,9926001,6708,6708,1,1,3184866.75,,11592431.0
TG,2_sample_mean,10166033,8581,8581,1,1,3184866.75,,11592431.0
TG,2_sample_mean,10292677,9580,9580,1,1,3184866.75,,11592431.0
TG,2_sample_mean,9405859,2635,2635,1,1,3184866.75,,11592431.0
TG,2_sample_mean,9423572,2775,2775,1,1,3184866.75,,11592431.0
TG,2_sample_mean,9471607,3145,3145,1,1,3184866.75,,11592431.0
TG,2_sample_mean,10299846,9635,9635,1,1,3184866.75,,11592431.0
TG,2_sample_mean,9418319,2735,2735,1,1,3184866.75,,11592431.0
TG,2_sample_mean,9826097,5926,5926,1,1,3184866.75,,11592431.0
TG,2_sample_mean,9383584,2461,2461,1,1,3184866.75,,11592431.0
TG,2_sample_mean,10001514,7291,7291,1,1,3184866.75,,11592431.0
TG,2_sample_mean,9714322,5053,5053,1,1,3184866.5,,13422815.0
TG,2_sample_mean,9630722,4394,4394,1,1,3178765.0,,13422815.0
TG,2_sample_mean,9236329,1302,1302,1,1,3166563.0,,12812687.0
TG,2_sample_mean,9141541,557,557,1,1,3166563.0,,12202559.0
TG,2_sample_mean,10152207,8475,8475,1,1,3148259.0,,11592431.0
TG,2_sample_mean,9495441,3330,3330,1,1,3148259.0,,11592431.0
TG,2_sample_mean,10084874,7940,7940,1,1,3148259.0,,11592431.0
TG,2_sample_mean,9952102,6910,6910,1,1,3148258.25,,19524094.0
TG,2_sample_mean,9620013,4310,4310,1,1,3123854.5,,13422815.0
TG,2_sample_mean,10138688,8367,8367,1,1,3123854.25,,16473455.0
TG,2_sample_mean,10014849,7397,7397,1,1,3123854.0,,15253199.0
TG,2_sample_mean,9452681,2998,2998,1,1,3123854.0,,14032943.0
TG,2_sample_mean,10252390,9263,9263,1,1,3111651.5,,16473455.0
TG,2_sample_mean,9268083,1549,1549,1,1,3111650.5,,20744350.0
TG,2_sample_mean,9127799,449,449,1,1,3105550.5,,13422815.0
TG,2_sample_mean,9360868,2280,2280,1,1,3099448.5,,18303838.0
TG,2_sample_mean,9387347,2490,2490,1,1,3093347.75,,17693710.0
TG,2_sample_mean,9427226,2803,2803,1,1,3062841.0,,10372175.0
TG,2_sample_mean,9259086,1478,1478,1,1,3056740.0,,13422815.0
TG,2_sample_mean,9692997,4887,4887,1,1,3056740.0,,13422815.0
TG,2_sample_mean,9215753,1138,1138,1,1,3056740.0,,13422815.0
TG,2_sample_mean,9240168,1333,1333,1,1,3050638.5,,12202559.0
TG,2_sample_mean,9618777,4300,4300,1,1,3050638.5,,12202559.0
TG,2_sample_mean,9756144,5385,5385,1,1,3050638.5,,12202559.0
TG,2_sample_mean,9930344,6741,6741,1,1,3050638.5,,12202559.0
TG,2_sample_mean,10146026,8426,8426,1,1,3050638.5,,12202559.0
TG,2_sample_mean,10332904,9894,9894,1,1,3050638.5,,12202559.0
TG,2_sample_mean,9319162,1952,1952,1,1,3050638.5,,12202559.0
TG,2_sample_mean,10195190,8812,8812,1,1,3050638.5,,12202559.0
TG,2_sample_mean,10225215,9049,9049,1,1,3050638.5,,12202559.0
TG,2_sample_mean,9392540,2531,2531,1,1,3050638.5,,12812687.0
TG,2_sample_mean,9968853,7043,7043,1,1,3050638.5,,12202559.0
TG,2_sample_mean,10052208,7689,7689,1,1,3050638.5,,12202559.0
TG,2_sample_mean,9075617,38,38,1,1,3050638.5,,12202559.0
TG,2_sample_mean,9135173,508,508,1,1,3050638.5,,12202559.0
TG,2_sample_mean,9597981,4137,4137,1,1,3050638.5,,12202559.0
TG,2_sample_mean,9813256,5827,5827,1,1,3050638.5,,12202559.0
TG,2_sample_mean,9993554,7232,7232,1,1,3050638.5,,12202559.0
TG,2_sample_mean,9238965,1323,1323,1,1,3050638.5,,12202559.0
TG,2_sample_mean,9514464,3479,3479,1,1,3050638.5,,12202559.0
TG,2_sample_mean,9532984,3626,3626,1,1,3050638.5,,12202559.0
TG,2_sample_mean,9952808,6916,6916,1,1,3050638.5,,12202559.0
TG,2_sample_mean,10048665,7660,7660,1,1,3050638.5,,12202559.0
TG,2_sample_mean,9119993,388,388,1,1,3050638.5,,12202559.0
TG,2_sample_mean,9407330,2647,2647,1,1,3050638.5,,12202559.0
TG,2_sample_mean,9875194,6312,6312,1,1,3050638.5,,12202559.0
TG,2_sample_mean,9089354,146,146,1,1,3044537.0,,14032943.0
TG,2_sample_mean,9222468,1193,1193,1,1,3044536.5,,17693710.0
TG,2_sample_mean,10070294,7828,7828,1,1,3038436.25,,10982303.0
TG,2_sample_mean,9338258,2103,2103,1,1,3038436.0,,10982303.0
TG,2_sample_mean,9558055,3820,3820,1,1,3026233.75,,17083582.0
TG,2_sample_mean,10293548,9586,9586,1,1,3014031.25,,7321535.0
TG,2_sample_mean,9566223,3885,3885,1,1,3014030.25,,18303838.0
TG,2_sample_mean,9643202,4494,4494,1,1,3001828.5,,11592431.0
TG,2_sample_mean,9799699,5722,5722,1,1,3001828.5,,11592431.0
