countrycode,type,event_id,period_no,occ_year,occ_month,occ_day,loss,standard_deviation,exposure_value
MW,2_sample_mean,10556724,2096,2096,1,1,2883148.0,,6701965.0
MW,1_analytic_mean,10557104,2100,2100,1,1,6687598.0,0.0,15232065.0
MW,2_sample_mean,10557104,2100,2100,1,1,6687598.0,,15232065.0
MW,1_analytic_mean,10557106,2100,2100,1,1,42716.75,0.0,101545.34
MW,2_sample_mean,10557106,2100,2100,1,1,42716.75,,101545.34
MW,1_analytic_mean,10557164,2100,2100,1,1,42716.75,0.0,101545.34
MW,2_sample_mean,10557164,2100,2100,1,1,42716.75,,101545.34
MW,1_analytic_mean,10557180,2101,2101,1,1,4117531.25,0.0,8292821.0
MW,2_sample_mean,10557180,2101,2101,1,1,4117531.25,,8292821.0
MW,1_analytic_mean,10557501,2105,2105,1,1,569804.81,0.0,1590878.62
MW,2_sample_mean,10557501,2105,2105,1,1,569804.81,,1590878.62
MW,1_analytic_mean,10557508,2105,2105,1,1,1334306.38,0.0,3249455.0
MW,2_sample_mean,10557508,2105,2105,1,1,1334306.38,,3249455.0
MW,1_analytic_mean,10557522,2105,2105,1,1,7061082.5,0.0,16044465.0
MW,2_sample_mean,10557522,2105,2105,1,1,7061082.5,,16044465.0
MW,1_analytic_mean,10557649,2106,2106,1,1,28432.7,0.0,33848.45
MW,2_sample_mean,10557649,2106,2106,1,1,28432.7,,33848.45
MW,1_analytic_mean,10557654,2106,2106,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,10557654,2106,2106,1,1,7514.36,,33848.45
MW,1_analytic_mean,10557777,2106,2106,1,1,3832523.25,0.0,11542415.0
MW,2_sample_mean,10557777,2106,2106,1,1,3832523.25,,11542415.0
MW,1_analytic_mean,10557802,2107,2107,1,1,2180994.5,0.0,6160397.0
MW,2_sample_mean,10557802,2107,2107,1,1,2180994.5,,6160397.0
MW,1_analytic_mean,10557820,2107,2107,1,1,17179374.0,0.0,37470288.0
MW,2_sample_mean,10557820,2107,2107,1,1,17179374.0,,37470288.0
MW,1_analytic_mean,10557833,2107,2107,1,1,12815007.0,0.0,23761852.0
MW,2_sample_mean,10557833,2107,2107,1,1,12815007.0,,23761852.0
MW,1_analytic_mean,10557968,2108,2108,1,1,2510406.75,0.0,8495915.0
MW,2_sample_mean,10557968,2108,2108,1,1,2510406.75,,8495915.0
MW,1_analytic_mean,10558100,2109,2109,1,1,172220.89,0.0,676969.06
MW,2_sample_mean,10558100,2109,2109,1,1,172220.89,,676969.06
MW,1_analytic_mean,10558102,2109,2109,1,1,3892916.25,0.0,8563615.0
MW,2_sample_mean,10558102,2109,2109,1,1,3892916.25,,8563615.0
MW,1_analytic_mean,10558165,2109,2109,1,1,25423482.0,0.0,51483360.0
MW,2_sample_mean,10558165,2109,2109,1,1,25423482.0,,51483360.0
MW,1_analytic_mean,10558289,2110,2110,1,1,76903.68,0.0,203090.66
MW,2_sample_mean,10558289,2110,2110,1,1,76903.68,,203090.66
MW,1_analytic_mean,10558318,2111,2111,1,1,15028.71,0.0,67696.9
MW,2_sample_mean,10558318,2111,2111,1,1,15028.71,,67696.9
MW,1_analytic_mean,10558441,2112,2112,1,1,46372.38,0.0,101545.34
MW,2_sample_mean,10558441,2112,2112,1,1,46372.38,,101545.34
MW,1_analytic_mean,10558598,2114,2114,1,1,3620367.75,0.0,9308315.0
MW,2_sample_mean,10558598,2114,2114,1,1,3620367.75,,9308315.0
MW,1_analytic_mean,10558657,2115,2115,1,1,15434.89,0.0,33848.45
MW,2_sample_mean,10558657,2115,2115,1,1,15434.89,,33848.45
MW,1_analytic_mean,10558662,2115,2115,1,1,1757549.0,0.0,4603389.0
MW,2_sample_mean,10558662,2115,2115,1,1,1757549.0,,4603389.0
MW,1_analytic_mean,10558845,2117,2117,1,1,10625389.0,0.0,23457220.0
MW,2_sample_mean,10558845,2117,2117,1,1,10625389.0,,23457220.0
MW,1_analytic_mean,10558927,2118,2118,1,1,398531.53,0.0,1523181.62
MW,2_sample_mean,10558927,2118,2118,1,1,398531.53,,1523181.62
MW,1_analytic_mean,10559155,2120,2120,1,1,24565014.0,0.0,55545120.0
MW,2_sample_mean,10559155,2120,2120,1,1,24565014.0,,55545120.0
MW,1_analytic_mean,10559272,2121,2121,1,1,1540037.12,0.0,3926425.0
MW,2_sample_mean,10559272,2121,2121,1,1,1540037.12,,3926425.0
MW,1_analytic_mean,10559276,2121,2121,1,1,22339.98,0.0,67696.9
MW,2_sample_mean,10559276,2121,2121,1,1,22339.98,,67696.9
MW,1_analytic_mean,10559280,2121,2121,1,1,17201274.0,0.0,33916248.0
MW,2_sample_mean,10559280,2121,2121,1,1,17201274.0,,33916248.0
MW,1_analytic_mean,10559396,2122,2122,1,1,39869240.0,0.0,83059776.0
MW,2_sample_mean,10559396,2122,2122,1,1,39869240.0,,83059776.0
MW,1_analytic_mean,10559457,2122,2122,1,1,15434.89,0.0,33848.45
MW,2_sample_mean,10559457,2122,2122,1,1,15434.89,,33848.45
MW,1_analytic_mean,10559480,2123,2123,1,1,4499684.0,0.0,11474715.0
MW,2_sample_mean,10559480,2123,2123,1,1,4499684.0,,11474715.0
MW,1_analytic_mean,10559578,2124,2124,1,1,217307.03,0.0,880060.06
MW,2_sample_mean,10559578,2124,2124,1,1,217307.03,,880060.06
MW,1_analytic_mean,10559723,2125,2125,1,1,5749775.0,0.0,13471865.0
MW,2_sample_mean,10559723,2125,2125,1,1,5749775.0,,13471865.0
MW,1_analytic_mean,10559724,2125,2125,1,1,301251.19,0.0,744666.06
MW,2_sample_mean,10559724,2125,2125,1,1,301251.19,,744666.06
MW,1_analytic_mean,10559833,2126,2126,1,1,1260042.38,0.0,3452546.0
MW,2_sample_mean,10559833,2126,2126,1,1,1260042.38,,3452546.0
MW,1_analytic_mean,10559841,2126,2126,1,1,18684.34,0.0,67696.9
MW,2_sample_mean,10559841,2126,2126,1,1,18684.34,,67696.9
MW,1_analytic_mean,10559842,2126,2126,1,1,3299417.5,0.0,7818949.0
MW,2_sample_mean,10559842,2126,2126,1,1,3299417.5,,7818949.0
MW,1_analytic_mean,10559850,2126,2126,1,1,46372.38,0.0,101545.34
MW,2_sample_mean,10559850,2126,2126,1,1,46372.38,,101545.34
MW,1_analytic_mean,10559938,2127,2127,1,1,806270.06,0.0,2504788.0
MW,2_sample_mean,10559938,2127,2127,1,1,806270.06,,2504788.0
MW,1_analytic_mean,10560068,2128,2128,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,10560068,2128,2128,1,1,7514.36,,33848.45
MW,1_analytic_mean,10560069,2128,2128,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,10560069,2128,2128,1,1,7514.36,,33848.45
MW,1_analytic_mean,10560219,2130,2130,1,1,9013911.0,0.0,22475628.0
MW,2_sample_mean,10560219,2130,2130,1,1,9013911.0,,22475628.0
MW,1_analytic_mean,10560233,2130,2130,1,1,533113.06,0.0,1421636.12
MW,2_sample_mean,10560233,2130,2130,1,1,533113.06,,1421636.12
MW,1_analytic_mean,10560281,2131,2131,1,1,15434.89,0.0,33848.45
MW,2_sample_mean,10560281,2131,2131,1,1,15434.89,,33848.45
MW,1_analytic_mean,10560462,2133,2133,1,1,8463909.0,0.0,20343204.0
MW,2_sample_mean,10560462,2133,2133,1,1,8463909.0,,20343204.0
MW,1_analytic_mean,10560527,2133,2133,1,1,39061.11,0.0,101545.34
MW,2_sample_mean,10560527,2133,2133,1,1,39061.11,,101545.34
MW,1_analytic_mean,10560543,2134,2134,1,1,6702288.0,0.0,16856860.0
MW,2_sample_mean,10560543,2134,2134,1,1,6702288.0,,16856860.0
MW,1_analytic_mean,10560594,2134,2134,1,1,19767.5,0.0,33848.45
MW,2_sample_mean,10560594,2134,2134,1,1,19767.5,,33848.45
MW,1_analytic_mean,10560733,2136,2136,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,10560733,2136,2136,1,1,7514.36,,33848.45
MW,1_analytic_mean,10560742,2136,2136,1,1,16857024.0,0.0,35337864.0
MW,2_sample_mean,10560742,2136,2136,1,1,16857024.0,,35337864.0
MW,1_analytic_mean,10561025,2139,2139,1,1,6514621.5,0.0,14792015.0
MW,2_sample_mean,10561025,2139,2139,1,1,6514621.5,,14792015.0
MW,1_analytic_mean,10561026,2139,2139,1,1,246416.72,0.0,676969.06
MW,2_sample_mean,10561026,2139,2139,1,1,246416.72,,676969.06
MW,1_analytic_mean,10561133,2140,2140,1,1,1600152.0,0.0,3994122.0
MW,2_sample_mean,10561133,2140,2140,1,1,1600152.0,,3994122.0
MW,1_analytic_mean,10561143,2140,2140,1,1,22339.98,0.0,67696.9
MW,2_sample_mean,10561143,2140,2140,1,1,22339.98,,67696.9
MW,1_analytic_mean,10561148,2140,2140,1,1,6281207.5,0.0,15638265.0
MW,2_sample_mean,10561148,2140,2140,1,1,6281207.5,,15638265.0
MW,1_analytic_mean,10561152,2140,2140,1,1,46372.38,0.0,101545.34
MW,2_sample_mean,10561152,2140,2140,1,1,46372.38,,101545.34
MW,1_analytic_mean,10561240,2141,2141,1,1,7740220.5,0.0,15333615.0
MW,2_sample_mean,10561240,2141,2141,1,1,7740220.5,,15333615.0
MW,1_analytic_mean,10561306,2141,2141,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,10561306,2141,2141,1,1,7514.36,,33848.45
MW,1_analytic_mean,10561345,2142,2142,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,10561345,2142,2142,1,1,7514.36,,33848.45
MW,1_analytic_mean,10561434,2143,2143,1,1,7667056.0,0.0,20140116.0
MW,2_sample_mean,10561434,2143,2143,1,1,7667056.0,,20140116.0
MW,1_analytic_mean,10561624,2145,2145,1,1,7097032.5,0.0,17939996.0
MW,2_sample_mean,10561624,2145,2145,1,1,7097032.5,,17939996.0
MW,1_analytic_mean,10561686,2145,2145,1,1,50231.11,0.0,135393.78
MW,2_sample_mean,10561686,2145,2145,1,1,50231.11,,135393.78
MW,1_analytic_mean,10561699,2146,2146,1,1,22111422.0,0.0,46812336.0
MW,2_sample_mean,10561699,2146,2146,1,1,22111422.0,,46812336.0
MW,1_analytic_mean,10561764,2146,2146,1,1,77174.47,0.0,236939.09
MW,2_sample_mean,10561764,2146,2146,1,1,77174.47,,236939.09
MW,1_analytic_mean,10561890,2148,2148,1,1,11169.99,0.0,33848.45
MW,2_sample_mean,10561890,2148,2148,1,1,11169.99,,33848.45
MW,1_analytic_mean,10561891,2148,2148,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,10561891,2148,2148,1,1,7514.36,,33848.45
MW,1_analytic_mean,10562029,2150,2150,1,1,829422.5,0.0,2403242.5
MW,2_sample_mean,10562029,2150,2150,1,1,829422.5,,2403242.5
MW,1_analytic_mean,10562038,2150,2150,1,1,1437544.5,0.0,3520243.0
MW,2_sample_mean,10562038,2150,2150,1,1,1437544.5,,3520243.0
MW,1_analytic_mean,10562049,2150,2150,1,1,13345595.0,0.0,27282044.0
MW,2_sample_mean,10562049,2150,2150,1,1,13345595.0,,27282044.0
MW,1_analytic_mean,10562190,2151,2151,1,1,28432.7,0.0,33848.45
MW,2_sample_mean,10562190,2151,2151,1,1,28432.7,,33848.45
MW,1_analytic_mean,10562198,2151,2151,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,10562198,2151,2151,1,1,7514.36,,33848.45
MW,1_analytic_mean,10562321,2151,2151,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,10562321,2151,2151,1,1,7514.36,,33848.45
MW,1_analytic_mean,10562331,2152,2152,1,1,93827.89,0.0,406181.28
MW,2_sample_mean,10562331,2152,2152,1,1,93827.89,,406181.28
MW,1_analytic_mean,10562350,2152,2152,1,1,662752.38,0.0,1557030.12
MW,2_sample_mean,10562350,2152,2152,1,1,662752.38,,1557030.12
MW,1_analytic_mean,10562362,2152,2152,1,1,21604954.0,0.0,45356872.0
MW,2_sample_mean,10562362,2152,2152,1,1,21604954.0,,45356872.0
MW,1_analytic_mean,10562377,2152,2152,1,1,16701212.0,0.0,29989884.0
MW,2_sample_mean,10562377,2152,2152,1,1,16701212.0,,29989884.0
MW,1_analytic_mean,10562526,2153,2153,1,1,2306910.75,0.0,7480469.0
MW,2_sample_mean,10562526,2153,2153,1,1,2306910.75,,7480469.0
MW,1_analytic_mean,10562580,2153,2153,1,1,347555.88,0.0,812363.06
MW,2_sample_mean,10562580,2153,2153,1,1,347555.88,,812363.06
MW,1_analytic_mean,10562642,2154,2154,1,1,1494952.0,0.0,3351000.5
MW,2_sample_mean,10562642,2154,2154,1,1,1494952.0,,3351000.5
MW,1_analytic_mean,10562821,2155,2155,1,1,20317150.0,0.0,46913880.0
MW,2_sample_mean,10562821,2155,2155,1,1,20317150.0,,46913880.0
MW,1_analytic_mean,10563034,2158,2158,1,1,28432.7,0.0,33848.45
MW,2_sample_mean,10563034,2158,2158,1,1,28432.7,,33848.45
MW,1_analytic_mean,10563183,2160,2160,1,1,6453974.0,0.0,15401315.0
MW,2_sample_mean,10563183,2160,2160,1,1,6453974.0,,15401315.0
MW,1_analytic_mean,10563193,2160,2160,1,1,1406878.12,0.0,3520243.0
MW,2_sample_mean,10563193,2160,2160,1,1,1406878.12,,3520243.0
MW,1_analytic_mean,10563424,2163,2163,1,1,142772.73,0.0,541575.06
MW,2_sample_mean,10563424,2163,2163,1,1,142772.73,,541575.06
MW,1_analytic_mean,10563489,2163,2163,1,1,39061.11,0.0,101545.34
MW,2_sample_mean,10563489,2163,2163,1,1,39061.11,,101545.34
MW,1_analytic_mean,10563504,2164,2164,1,1,17721610.0,0.0,42547488.0
MW,2_sample_mean,10563504,2164,2164,1,1,17721610.0,,42547488.0
MW,1_analytic_mean,10563690,2166,2166,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,10563690,2166,2166,1,1,7514.36,,33848.45
MW,1_analytic_mean,10563701,2166,2166,1,1,38103608.0,0.0,82755216.0
MW,2_sample_mean,10563701,2166,2166,1,1,38103608.0,,82755216.0
MW,1_analytic_mean,10563851,2168,2168,1,1,2836364.25,0.0,10154565.0
MW,2_sample_mean,10563851,2168,2168,1,1,2836364.25,,10154565.0
MW,1_analytic_mean,10563969,2169,2169,1,1,1162018.12,0.0,3824879.5
MW,2_sample_mean,10563969,2169,2169,1,1,1162018.12,,3824879.5
MW,1_analytic_mean,10563974,2169,2169,1,1,18684.34,0.0,67696.9
MW,2_sample_mean,10563974,2169,2169,1,1,18684.34,,67696.9
MW,1_analytic_mean,10563978,2169,2169,1,1,4149285.75,0.0,8935965.0
MW,2_sample_mean,10563978,2169,2169,1,1,4149285.75,,8935965.0
MW,1_analytic_mean,10563980,2169,2169,1,1,1133178.25,0.0,3215606.5
MW,2_sample_mean,10563980,2169,2169,1,1,1133178.25,,3215606.5
MW,1_analytic_mean,10564042,2169,2169,1,1,34320080.0,0.0,73043136.0
MW,2_sample_mean,10564042,2169,2169,1,1,34320080.0,,73043136.0
MW,1_analytic_mean,10564157,2170,2170,1,1,72571.09,0.0,203090.66
MW,2_sample_mean,10564157,2170,2170,1,1,72571.09,,203090.66
MW,1_analytic_mean,10564185,2171,2171,1,1,232471.19,0.0,643120.56
MW,2_sample_mean,10564185,2171,2171,1,1,232471.19,,643120.56
MW,1_analytic_mean,10564318,2172,2172,1,1,46372.38,0.0,101545.34
MW,2_sample_mean,10564318,2172,2172,1,1,46372.38,,101545.34
MW,1_analytic_mean,10564470,2174,2174,1,1,1265594.12,0.0,3520243.0
MW,2_sample_mean,10564470,2174,2174,1,1,1265594.12,,3520243.0
MW,1_analytic_mean,10564474,2174,2174,1,1,3045689.25,0.0,7108141.0
MW,2_sample_mean,10564474,2174,2174,1,1,3045689.25,,7108141.0
MW,1_analytic_mean,10564532,2175,2175,1,1,15434.89,0.0,33848.45
MW,2_sample_mean,10564532,2175,2175,1,1,15434.89,,33848.45
MW,1_analytic_mean,10564633,2176,2176,1,1,2052777.12,0.0,6769661.0
MW,2_sample_mean,10564633,2176,2176,1,1,2052777.12,,6769661.0
MW,1_analytic_mean,10564637,2176,2176,1,1,26198.7,0.0,101545.34
MW,2_sample_mean,10564637,2176,2176,1,1,26198.7,,101545.34
MW,1_analytic_mean,10564643,2176,2176,1,1,29854.33,0.0,101545.34
MW,2_sample_mean,10564643,2176,2176,1,1,29854.33,,101545.34
MW,1_analytic_mean,10564705,2176,2176,1,1,22121550.0,0.0,45559960.0
MW,2_sample_mean,10564705,2176,2176,1,1,22121550.0,,45559960.0
MW,1_analytic_mean,10564818,2177,2177,1,1,57745.46,0.0,169242.22
MW,2_sample_mean,10564818,2177,2177,1,1,57745.46,,169242.22
MW,1_analytic_mean,10564848,2178,2178,1,1,449778.16,0.0,947757.06
MW,2_sample_mean,10564848,2178,2178,1,1,449778.16,,947757.06
MW,1_analytic_mean,10565129,2181,2181,1,1,3156915.5,0.0,7683557.0
MW,2_sample_mean,10565129,2181,2181,1,1,3156915.5,,7683557.0
MW,1_analytic_mean,10565139,2181,2181,1,1,541033.62,0.0,1421636.12
MW,2_sample_mean,10565139,2181,2181,1,1,541033.62,,1421636.12
MW,1_analytic_mean,10565370,2184,2184,1,1,17553586.0,0.0,37334896.0
MW,2_sample_mean,10565370,2184,2184,1,1,17553586.0,,37334896.0
MW,1_analytic_mean,10565533,2186,2186,1,1,49621.83,0.0,135393.78
MW,2_sample_mean,10565533,2186,2186,1,1,49621.83,,135393.78
MW,1_analytic_mean,10565535,2186,2186,1,1,4540170.5,0.0,10594615.0
MW,2_sample_mean,10565535,2186,2186,1,1,4540170.5,,10594615.0
MW,1_analytic_mean,10565542,2186,2186,1,1,1155112.62,0.0,2978667.0
MW,2_sample_mean,10565542,2186,2186,1,1,1155112.62,,2978667.0
MW,1_analytic_mean,10565765,2189,2189,1,1,19022400.0,0.0,41870528.0
MW,2_sample_mean,10565765,2189,2189,1,1,19022400.0,,41870528.0
MW,1_analytic_mean,10565826,2189,2189,1,1,58896.3,0.0,135393.78
MW,2_sample_mean,10565826,2189,2189,1,1,58896.3,,135393.78
MW,1_analytic_mean,10565844,2190,2190,1,1,4610099.5,0.0,12185565.0
MW,2_sample_mean,10565844,2190,2190,1,1,4610099.5,,12185565.0
MW,1_analytic_mean,10565900,2190,2190,1,1,230304.88,0.0,507726.59
MW,2_sample_mean,10565900,2190,2190,1,1,230304.88,,507726.59
MW,1_analytic_mean,10566048,2192,2192,1,1,25992522.0,0.0,56628256.0
MW,2_sample_mean,10566048,2192,2192,1,1,25992522.0,,56628256.0
MW,1_analytic_mean,10566182,2194,2194,1,1,360892.09,0.0,1049302.62
MW,2_sample_mean,10566182,2194,2194,1,1,360892.09,,1049302.62
MW,1_analytic_mean,10566191,2194,2194,1,1,1230120.5,0.0,3080212.5
MW,2_sample_mean,10566191,2194,2194,1,1,1230120.5,,3080212.5
MW,1_analytic_mean,10566200,2194,2194,1,1,4117603.25,0.0,8225125.0
MW,2_sample_mean,10566200,2194,2194,1,1,4117603.25,,8225125.0
MW,1_analytic_mean,10566349,2195,2195,1,1,15434.89,0.0,33848.45
MW,2_sample_mean,10566349,2195,2195,1,1,15434.89,,33848.45
MW,1_analytic_mean,10566473,2196,2196,1,1,40496140.0,0.0,87458976.0
MW,2_sample_mean,10566473,2196,2196,1,1,40496140.0,,87458976.0
MW,1_analytic_mean,10566475,2196,2196,1,1,1818137.75,0.0,4332605.0
MW,2_sample_mean,10566475,2196,2196,1,1,1818137.75,,4332605.0
MW,1_analytic_mean,10566535,2196,2196,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,10566535,2196,2196,1,1,7514.36,,33848.45
MW,1_analytic_mean,10566556,2197,2197,1,1,11169.99,0.0,33848.45
MW,2_sample_mean,10566556,2197,2197,1,1,11169.99,,33848.45
MW,1_analytic_mean,10566672,2198,2198,1,1,6256983.5,0.0,16416815.0
MW,2_sample_mean,10566672,2198,2198,1,1,6256983.5,,16416815.0
MW,1_analytic_mean,10566787,2199,2199,1,1,18684.34,0.0,67696.9
MW,2_sample_mean,10566787,2199,2199,1,1,18684.34,,67696.9
MW,1_analytic_mean,10566793,2199,2199,1,1,5600517.0,0.0,10730015.0
MW,2_sample_mean,10566793,2199,2199,1,1,5600517.0,,10730015.0
MW,1_analytic_mean,10566794,2199,2199,1,1,2482245.5,0.0,6363485.0
MW,2_sample_mean,10566794,2199,2199,1,1,2482245.5,,6363485.0
MW,1_analytic_mean,10566856,2199,2199,1,1,26845966.0,0.0,55646664.0
MW,2_sample_mean,10566856,2199,2199,1,1,26845966.0,,55646664.0
MW,1_analytic_mean,10567012,2201,2201,1,1,1915080.88,0.0,5009565.0
MW,2_sample_mean,10567012,2201,2201,1,1,1915080.88,,5009565.0
MW,1_analytic_mean,10567154,2202,2202,1,1,19767.5,0.0,33848.45
MW,2_sample_mean,10567154,2202,2202,1,1,19767.5,,33848.45
MW,1_analytic_mean,10567386,2205,2205,1,1,4764517.5,0.0,11170065.0
MW,2_sample_mean,10567386,2205,2205,1,1,4764517.5,,11170065.0
MW,1_analytic_mean,10567445,2206,2206,1,1,728689.69,0.0,2335545.5
MW,2_sample_mean,10567445,2206,2206,1,1,728689.69,,2335545.5
MW,1_analytic_mean,10567617,2208,2208,1,1,2579253.0,0.0,7108141.0
MW,2_sample_mean,10567617,2208,2208,1,1,2579253.0,,7108141.0
MW,1_analytic_mean,10567681,2208,2208,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,10567681,2208,2208,1,1,7514.36,,33848.45
MW,1_analytic_mean,10567698,2209,2209,1,1,13832452.0,0.0,30260668.0
MW,2_sample_mean,10567698,2209,2209,1,1,13832452.0,,30260668.0
MW,1_analytic_mean,10567746,2209,2209,1,1,3352154.0,0.0,8732865.0
MW,2_sample_mean,10567746,2209,2209,1,1,3352154.0,,8732865.0
MW,1_analytic_mean,10567863,2211,2211,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,10567863,2211,2211,1,1,7514.36,,33848.45
MW,1_analytic_mean,10567878,2211,2211,1,1,31590568.0,0.0,66782656.0
MW,2_sample_mean,10567878,2211,2211,1,1,31590568.0,,66782656.0
MW,1_analytic_mean,10567997,2213,2213,1,1,11169.99,0.0,33848.45
MW,2_sample_mean,10567997,2213,2213,1,1,11169.99,,33848.45
MW,1_analytic_mean,10568016,2213,2213,1,1,5382931.5,0.0,10222265.0
MW,2_sample_mean,10568016,2213,2213,1,1,5382931.5,,10222265.0
MW,1_analytic_mean,10568148,2214,2214,1,1,28432.7,0.0,33848.45
MW,2_sample_mean,10568148,2214,2214,1,1,28432.7,,33848.45
MW,1_analytic_mean,10568284,2215,2215,1,1,8131653.0,0.0,22949500.0
MW,2_sample_mean,10568284,2215,2215,1,1,8131653.0,,22949500.0
MW,1_analytic_mean,10568347,2215,2215,1,1,74398.89,0.0,169242.22
MW,2_sample_mean,10568347,2215,2215,1,1,74398.89,,169242.22
MW,1_analytic_mean,10568355,2216,2216,1,1,19133102.0,0.0,42784424.0
MW,2_sample_mean,10568355,2216,2216,1,1,19133102.0,,42784424.0
MW,1_analytic_mean,10568405,2216,2216,1,1,107434.98,0.0,304635.97
MW,2_sample_mean,10568405,2216,2216,1,1,107434.98,,304635.97
MW,1_analytic_mean,10568524,2218,2218,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,10568524,2218,2218,1,1,7514.36,,33848.45
MW,1_analytic_mean,10568536,2218,2218,1,1,3547377.75,0.0,12219415.0
MW,2_sample_mean,10568536,2218,2218,1,1,3547377.75,,12219415.0
MW,1_analytic_mean,10568680,2220,2220,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,10568680,2220,2220,1,1,7514.36,,33848.45
MW,1_analytic_mean,10568699,2220,2220,1,1,21724810.0,0.0,50772552.0
MW,2_sample_mean,10568699,2220,2220,1,1,21724810.0,,50772552.0
MW,1_analytic_mean,10568813,2220,2220,1,1,15028.71,0.0,67696.9
MW,2_sample_mean,10568813,2220,2220,1,1,15028.71,,67696.9
MW,1_analytic_mean,10568835,2221,2221,1,1,35947.05,0.0,67696.9
MW,2_sample_mean,10568835,2221,2221,1,1,35947.05,,67696.9
MW,1_analytic_mean,10568843,2221,2221,1,1,15028.71,0.0,67696.9
MW,2_sample_mean,10568843,2221,2221,1,1,15028.71,,67696.9
MW,1_analytic_mean,10568965,2221,2221,1,1,5582239.5,0.0,13234915.0
MW,2_sample_mean,10568965,2221,2221,1,1,5582239.5,,13234915.0
MW,1_analytic_mean,10568971,2222,2222,1,1,453501.41,0.0,1861666.62
MW,2_sample_mean,10568971,2222,2222,1,1,453501.41,,1861666.62
MW,1_analytic_mean,10568983,2222,2222,1,1,575220.31,0.0,1286242.12
MW,2_sample_mean,10568983,2222,2222,1,1,575220.31,,1286242.12
MW,1_analytic_mean,10569000,2222,2222,1,1,22183164.0,0.0,47116968.0
MW,2_sample_mean,10569000,2222,2222,1,1,22183164.0,,47116968.0
MW,1_analytic_mean,10569018,2222,2222,1,1,13590866.0,0.0,24878836.0
MW,2_sample_mean,10569018,2222,2222,1,1,13590866.0,,24878836.0
MW,1_analytic_mean,10569156,2223,2223,1,1,7679572.0,0.0,21324796.0
MW,2_sample_mean,10569156,2223,2223,1,1,7679572.0,,21324796.0
MW,1_analytic_mean,10569356,2224,2224,1,1,45898.5,0.0,135393.78
MW,2_sample_mean,10569356,2224,2224,1,1,45898.5,,135393.78
MW,1_analytic_mean,10569447,2225,2225,1,1,4807302.5,0.0,12320965.0
MW,2_sample_mean,10569447,2225,2225,1,1,4807302.5,,12320965.0
MW,1_analytic_mean,10569500,2226,2226,1,1,92812.44,0.0,203090.66
MW,2_sample_mean,10569500,2226,2226,1,1,92812.44,,203090.66
MW,1_analytic_mean,10569524,2226,2226,1,1,11946378.0,0.0,27891308.0
MW,2_sample_mean,10569524,2226,2226,1,1,11946378.0,,27891308.0
MW,1_analytic_mean,10569565,2227,2227,1,1,1284955.12,0.0,3554091.5
MW,2_sample_mean,10569565,2227,2227,1,1,1284955.12,,3554091.5
MW,1_analytic_mean,10569732,2229,2229,1,1,1124514.0,0.0,4231061.0
MW,2_sample_mean,10569732,2229,2229,1,1,1124514.0,,4231061.0
MW,1_analytic_mean,10569804,2230,2230,1,1,11741517.0,0.0,25420404.0
MW,2_sample_mean,10569804,2230,2230,1,1,11741517.0,,25420404.0
MW,1_analytic_mean,10570005,2232,2232,1,1,11169.99,0.0,33848.45
MW,2_sample_mean,10570005,2232,2232,1,1,11169.99,,33848.45
MW,1_analytic_mean,10570144,2234,2234,1,1,7514.36,0.0,33848.45
MW,2_sample_mean,10570144,2234,2234,1,1,7514.36,,33848.45
MW,1_analytic_mean,10570165,2234,2234,1,1,14544167.0,0.0,29346772.0
MW,2_sample_mean,10570165,2234,2234,1,1,14544167.0,,29346772.0
MW,1_analytic_mean,10570278,2234,2234,1,1,15028.71,0.0,67696.9
MW,2_sample_mean,10570278,2234,2234,1,1,15028.71,,67696.9
MW,1_analytic_mean,10570296,2235,2235,1,1,24032.4,0.0,33848.45
MW,2_sample_mean,10570296,2235,2235,1,1,24032.4,,33848.45
MW,1_analytic_mean,10570415,2235,2235,1,1,2326813.0,0.0,7446621.0
MW,2_sample_mean,10570415,2235,2235,1,1,2326813.0,,7446621.0
MW,1_analytic_mean,10570439,2236,2236,1,1,1427390.38,0.0,3858728.0
MW,2_sample_mean,10570439,2236,2236,1,1,1427390.38,,3858728.0
MW,1_analytic_mean,10570454,2236,2236,1,1,20783324.0,0.0,44409128.0
MW,2_sample_mean,10570454,2236,2236,1,1,20783324.0,,44409128.0
MW,1_analytic_mean,10570612,2237,2237,1,1,9353386.0,0.0,22712564.0
MW,2_sample_mean,10570612,2237,2237,1,1,9353386.0,,22712564.0
MW,1_analytic_mean,10570673,2237,2237,1,1,691049.81,0.0,2234000.0
